transaction_date,transaction_id,employee__username,amount,currency,description,merchant,uploaded_at,is_flagged,risk_score,flag_reason,source,amount_log,is_high_amount,transactions_last_7_days,transactions_last_30_days,avg_amount_employee,std_amount_employee,type_expense,type_refund,type_sale,merchant_len,days_since_last_txn,target_risk_score,target_flagged
2025-01-20,TXN-00057,Neema,3488.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.284734+00:00,False,0,,manual,8.157370441186774,1,16.0,24.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-01-20,TXN-106,Neema,1500.0,KES,Service income,Customer C,2026-02-08 15:24:07.872845+00:00,False,0,,csv,7.313886831633462,0,17.0,25.0,2276.1901408450703,1370.7589799768311,0,0,1,10,0.0,0,0
2025-01-21,TXN-107,Neema,200.0,KES,Partial refund,Customer D,2026-02-08 15:24:07.875851+00:00,False,0,,csv,5.303304908059076,0,17.0,26.0,2276.1901408450703,1370.7589799768311,0,1,0,10,1.0,0,0
2025-01-22,TXN-00052,Neema,4940.0,KES,Simulated sale transaction,Merchant-3,2026-02-09 16:13:50.257205+00:00,False,0,,manual,8.50532301884575,1,15.0,27.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-01-22,TXN-108,Neema,4000.0,KES,Product sale,Customer E,2026-02-08 15:24:07.878518+00:00,False,0,,csv,8.294299608857235,1,16.0,28.0,2276.1901408450703,1370.7589799768311,0,0,1,10,0.0,0,0
2025-01-23,TXN-00053,Neema,878.0,KES,Simulated sale transaction,Merchant-3,2026-02-09 16:13:50.260639+00:00,False,0,,manual,6.778784897685177,0,14.0,29.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-01-23,TXN-00043,Neema,2383.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:50.218640+00:00,False,0,,manual,7.776535028185241,1,15.0,30.0,2276.1901408450703,1370.7589799768311,0,1,0,10,0.0,0,0
2025-01-23,TXN-00032,Neema,3811.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:50.176524+00:00,False,0,,manual,8.245909264774093,1,16.0,31.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-01-23,TXN-109,Neema,700.0,KES,Printer ink,Office Depot,2026-02-08 15:24:07.882175+00:00,False,0,,csv,6.55250788703459,0,17.0,32.0,2276.1901408450703,1370.7589799768311,1,0,0,12,0.0,0,0
2025-01-24,TXN-00050,Neema,1910.0,KES,Simulated expense transaction,Merchant-19,2026-02-09 16:13:50.248651+00:00,False,0,,manual,7.555381944240273,0,15.0,33.0,2276.1901408450703,1370.7589799768311,1,0,0,11,1.0,0,0
2025-01-24,TXN-110,Neema,350.0,KES,Snacks for team,Local Shop,2026-02-08 15:24:07.885783+00:00,False,0,,csv,5.860786223465865,0,16.0,34.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-01-25,TXN-00026,Neema,4539.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:50.145893+00:00,False,0,,manual,8.420682291035394,1,16.0,35.0,2276.1901408450703,1370.7589799768311,1,0,0,11,1.0,0,0
2025-01-26,TXN-00061,Neema,2251.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:50.300806+00:00,False,0,,manual,7.719573989259581,1,14.0,36.0,2276.1901408450703,1370.7589799768311,0,0,1,11,1.0,0,0
2025-01-26,TXN-00033,Neema,2816.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:50.180213+00:00,False,0,,manual,7.943427767876373,1,15.0,37.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-01-27,TXN-00070,Neema,289.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:50.332246+00:00,False,0,,manual,5.66988092298052,0,13.0,38.0,2276.1901408450703,1370.7589799768311,0,1,0,10,1.0,0,0
2025-01-28,TXN-00065,Neema,1986.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:50.315052+00:00,False,0,,manual,7.594381242551817,0,13.0,39.0,2276.1901408450703,1370.7589799768311,0,1,0,11,1.0,0,0
2025-01-28,TXN-00029,Neema,2370.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.162735+00:00,False,0,,manual,7.771067086065406,1,14.0,40.0,2276.1901408450703,1370.7589799768311,0,1,0,11,0.0,0,0
2025-02-01,TXN-111,Neema,1200.0,KES,Office stationery,Naivas,2026-02-08 16:20:08.240190+00:00,False,0,,manual,7.0909098220799835,0,6.0,40.0,2276.1901408450703,1370.7589799768311,1,0,0,6,4.0,0,0
2025-02-03,TXN-00035,Neema,3799.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:50.188762+00:00,False,0,,manual,8.242756345714477,1,4.0,38.0,2276.1901408450703,1370.7589799768311,1,0,0,11,2.0,0,0
2025-02-03,TXN-00022,Neema,3180.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:50.078237+00:00,False,0,,manual,8.064950891749143,1,5.0,39.0,2276.1901408450703,1370.7589799768311,1,0,0,11,0.0,0,0
2025-02-04,TXN-00051,Neema,306.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:50.252530+00:00,False,0,,manual,5.726847747587197,0,4.0,40.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-02-05,TXN-00054,Neema,2384.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.264528+00:00,False,0,,manual,7.776954403322442,1,5.0,41.0,2276.1901408450703,1370.7589799768311,1,0,0,10,1.0,0,0
2025-02-08,TXN-00064,Neema,1767.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:50.312132+00:00,False,0,,manual,7.477604243197589,0,5.0,40.0,2276.1901408450703,1370.7589799768311,0,1,0,10,3.0,0,0
2025-02-11,TXN-00049,Neema,4033.0,KES,Simulated expense transaction,Merchant-16,2026-02-09 16:13:50.243299+00:00,False,0,,manual,8.302513718514158,1,3.0,40.0,2276.1901408450703,1370.7589799768311,1,0,0,11,3.0,0,0
2025-02-11,TXN-00023,Neema,2070.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:50.132648+00:00,False,0,,manual,7.635786861395585,1,4.0,41.0,2276.1901408450703,1370.7589799768311,0,1,0,10,0.0,0,0
2025-02-12,TXN-00047,Neema,357.0,KES,Simulated sale transaction,Merchant-4,2026-02-09 16:13:50.234057+00:00,False,0,,manual,5.8805329864007,0,4.0,41.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-02-13,TXN-00062,Neema,3337.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:50.304502+00:00,False,0,,manual,8.11312710422178,1,5.0,41.0,2276.1901408450703,1370.7589799768311,1,0,0,11,1.0,0,0
2025-02-13,TXN-00034,Neema,3979.0,KES,Simulated expense transaction,Merchant-6,2026-02-09 16:13:50.184560+00:00,False,0,,manual,8.289037098278483,1,6.0,42.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-02-14,TXN-00056,Neema,1132.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.281525+00:00,False,0,,manual,7.0326242610280065,0,7.0,40.0,2276.1901408450703,1370.7589799768311,1,0,0,10,1.0,0,0
2025-02-16,TXN-00038,Neema,101.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:50.201526+00:00,False,0,,manual,4.624972813284271,0,7.0,35.0,2276.1901408450703,1370.7589799768311,0,1,0,10,2.0,0,0
2025-02-17,TXN-00066,Neema,116.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:50.317955+00:00,False,0,,manual,4.762173934797756,0,8.0,35.0,2276.1901408450703,1370.7589799768311,0,1,0,11,1.0,0,0
2025-02-17,TXN-00044,Neema,4897.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:50.222258+00:00,False,0,,manual,8.496582237512113,1,9.0,36.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2025-02-18,TXN-00068,Neema,2303.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:50.325864+00:00,False,0,,manual,7.742402021815782,1,8.0,34.0,2276.1901408450703,1370.7589799768311,0,1,0,11,1.0,0,0
2025-02-18,TXN-301,Neema,2500.0,KES,Team lunch,Hotel XYZ,2026-02-08 20:06:18.988646+00:00,True,70,Duplicate transaction_id 'TXN-301' detected; Transaction amount 2500.0 exceeds threshold 2000,manual,7.824445930877619,1,9.0,35.0,2276.1901408450703,1370.7589799768311,1,0,0,9,0.0,70,1
2025-02-19,TXN-00060,Neema,3032.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.297655+00:00,False,0,,manual,8.017307507688582,1,9.0,33.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-02-21,TXN-00042,Neema,4588.0,KES,Simulated refund transaction,Merchant-6,2026-02-09 16:13:50.213870+00:00,False,0,,manual,8.431417414394833,1,7.0,31.0,2276.1901408450703,1370.7589799768311,0,1,0,10,2.0,0,0
2025-02-21,TXN-00024,Neema,2104.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.136631+00:00,False,0,,manual,7.652070746116482,1,8.0,32.0,2276.1901408450703,1370.7589799768311,0,0,1,10,0.0,0,0
2025-02-22,TXN-00059,Neema,1749.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:50.293914+00:00,False,0,,manual,7.4673710669175595,0,9.0,29.0,2276.1901408450703,1370.7589799768311,0,1,0,11,1.0,0,0
2025-02-22,TXN-00055,Neema,1866.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.268521+00:00,False,0,,manual,7.532088143541722,0,10.0,30.0,2276.1901408450703,1370.7589799768311,0,1,0,11,0.0,0,0
2025-02-23,TXN-00025,Neema,3106.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:50.141710+00:00,False,0,,manual,8.041412909393047,1,10.0,29.0,2276.1901408450703,1370.7589799768311,0,0,1,10,1.0,0,0
2025-02-26,TXN-00071,Neema,2024.0,KES,Simulated refund transaction,Merchant-15,2026-02-09 16:13:50.335063+00:00,False,0,,manual,7.613324979540639,1,6.0,26.0,2276.1901408450703,1370.7589799768311,0,1,0,11,3.0,0,0
2025-03-02,TXN-00037,Neema,1659.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:50.198114+00:00,False,0,,manual,7.414572881350589,0,2.0,25.0,2276.1901408450703,1370.7589799768311,0,1,0,11,4.0,0,0
2026-02-08,TXN-203,Neema,200.0,KES,Partial refund,Customer Y,2026-02-09 10:31:12.974227+00:00,True,60,"Duplicate transaction_id 'TXN-203' detected; Employee submitted 5 transactions on 2026-02-08, exceeding 3",csv,5.303304908059076,0,1.0,1.0,2276.1901408450703,1370.7589799768311,0,1,0,10,343.0,60,1
2026-02-08,TXN-202,Neema,5000.0,KES,Product sale,Customer X,2026-02-09 10:31:12.964963+00:00,True,90,"Duplicate transaction_id 'TXN-202' detected; Transaction amount 5000.0 exceeds threshold 2000; Employee submitted 4 transactions on 2026-02-08, exceeding 3",csv,8.517393171418904,1,2.0,2.0,2276.1901408450703,1370.7589799768311,0,0,1,10,0.0,90,1
2026-02-08,TXN-201,Neema,1500.0,KES,Office chairs,Naivas,2026-02-09 10:31:12.952170+00:00,True,60,"Duplicate transaction_id 'TXN-201' detected; Employee submitted 3 transactions on 2026-02-08, exceeding 3",csv,7.313886831633462,0,3.0,3.0,2276.1901408450703,1370.7589799768311,1,0,0,6,0.0,60,1
2026-02-08,TXN-591,Neema,2500.0,KES,Laptop purchase,Tech World,2026-02-09 10:17:14.516773+00:00,False,0,,manual,7.824445930877619,1,4.0,4.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2026-02-08,TXN-501,Neema,2500.0,KES,Laptop purchase,Tech World,2026-02-08 20:29:39.714107+00:00,False,0,,manual,7.824445930877619,1,5.0,5.0,2276.1901408450703,1370.7589799768311,1,0,0,10,0.0,0,0
2026-02-09,TXN1009,Neema,2500.0,KES,Office supplies,Naivas,2026-02-09 10:23:28.614816+00:00,True,70,Duplicate transaction_id 'TXN1009' detected; Transaction amount 2500.0 exceeds threshold 2000,manual,7.824445930877619,1,6.0,6.0,2276.1901408450703,1370.7589799768311,1,0,0,6,1.0,70,1
2025-01-01,TXN-00116,admin,1697.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:50.538037+00:00,False,0,,manual,7.437206366871292,0,1.0,1.0,2698.94,1575.0667807027958,0,1,0,10,0.0,0,0
2025-01-03,TXN-00102,admin,1770.0,KES,Simulated expense transaction,Merchant-18,2026-02-09 16:13:50.477869+00:00,False,0,,manual,7.479299637782834,0,2.0,2.0,2698.94,1575.0667807027958,1,0,0,11,2.0,0,0
2025-01-03,TXN-00079,admin,557.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:50.374929+00:00,False,0,,manual,6.324358962381311,0,3.0,3.0,2698.94,1575.0667807027958,1,0,0,10,0.0,0,0
2025-01-04,TXN-00080,admin,4040.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.378337+00:00,False,0,,manual,8.304247465078474,1,4.0,4.0,2698.94,1575.0667807027958,0,1,0,10,1.0,0,0
2025-01-07,TXN-00090,admin,4658.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.420779+00:00,False,0,,manual,8.446556111816797,1,5.0,5.0,2698.94,1575.0667807027958,0,0,1,10,3.0,0,0
2025-01-08,TXN-00099,admin,200.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:50.466293+00:00,False,0,,manual,5.303304908059076,0,5.0,6.0,2698.94,1575.0667807027958,0,0,1,10,1.0,0,0
2025-01-08,TXN-00081,admin,4230.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:50.381635+00:00,False,0,,manual,8.350193650720067,1,6.0,7.0,2698.94,1575.0667807027958,1,0,0,11,0.0,0,0
2025-01-12,TXN-00117,admin,3466.0,KES,Simulated refund transaction,Merchant-6,2026-02-09 16:13:50.541898+00:00,False,0,,manual,8.151044945685024,1,4.0,8.0,2698.94,1575.0667807027958,0,1,0,10,4.0,0,0
2025-01-12,TXN-00077,admin,2917.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.366882+00:00,False,0,,manual,7.978653729082731,1,5.0,9.0,2698.94,1575.0667807027958,0,1,0,10,0.0,0,0
2025-01-17,TXN-00072,admin,288.0,KES,Simulated sale transaction,Merchant-6,2026-02-09 16:13:50.339639+00:00,False,0,,manual,5.666426688112432,0,3.0,10.0,2698.94,1575.0667807027958,0,0,1,10,5.0,0,0
2025-01-18,TXN-00076,admin,472.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:50.362175+00:00,False,0,,manual,6.159095388491933,0,4.0,11.0,2698.94,1575.0667807027958,0,0,1,10,1.0,0,0
2025-01-20,TXN-00084,admin,350.0,KES,Simulated expense transaction,Merchant-10,2026-02-09 16:13:50.392239+00:00,False,0,,manual,5.860786223465865,0,3.0,12.0,2698.94,1575.0667807027958,1,0,0,11,2.0,0,0
2025-01-21,TXN-00119,admin,4478.0,KES,Simulated sale transaction,Merchant-18,2026-02-09 16:13:50.549858+00:00,False,0,,manual,8.4071550862073,1,4.0,13.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-01-21,TXN-00097,admin,2840.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:50.453862+00:00,False,0,,manual,7.951911381854188,1,5.0,14.0,2698.94,1575.0667807027958,0,0,1,11,0.0,0,0
2025-01-23,TXN-00093,admin,4763.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.436936+00:00,False,0,,manual,8.46884293047519,1,6.0,15.0,2698.94,1575.0667807027958,1,0,0,10,2.0,0,0
2025-01-23,TXN-00089,admin,1966.0,KES,Simulated refund transaction,Merchant-3,2026-02-09 16:13:50.416843+00:00,False,0,,manual,7.584264818389059,0,7.0,16.0,2698.94,1575.0667807027958,0,1,0,10,0.0,0,0
2025-01-24,TXN-00106,admin,558.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:50.494021+00:00,False,0,,manual,6.326149473155099,0,7.0,17.0,2698.94,1575.0667807027958,0,1,0,10,1.0,0,0
2025-01-24,TXN-00100,admin,4454.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.470347+00:00,False,0,,manual,8.40178233990491,1,8.0,18.0,2698.94,1575.0667807027958,1,0,0,10,0.0,0,0
2025-01-25,TXN-00085,admin,2140.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.399884+00:00,False,0,,manual,7.669028288589683,1,8.0,19.0,2698.94,1575.0667807027958,1,0,0,10,1.0,0,0
2025-01-26,TXN-00113,admin,4885.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.526249+00:00,False,0,,manual,8.494129251817686,1,9.0,20.0,2698.94,1575.0667807027958,0,1,0,10,1.0,0,0
2025-01-27,TXN-00092,admin,1194.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:50.428653+00:00,False,0,,manual,7.085901464365611,0,9.0,21.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-01-30,TXN-00114,admin,3138.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:50.530199+00:00,False,0,,manual,8.051659556841953,1,6.0,22.0,2698.94,1575.0667807027958,0,1,0,11,3.0,0,0
2025-01-31,TXN-00091,admin,4290.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:50.424675+00:00,False,0,,manual,8.364275084991524,1,5.0,22.0,2698.94,1575.0667807027958,1,0,0,11,1.0,0,0
2025-02-02,TXN-00088,admin,4946.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.412831+00:00,False,0,,manual,8.506536611227709,1,4.0,21.0,2698.94,1575.0667807027958,0,0,1,10,2.0,0,0
2025-02-02,TXN-00086,admin,2960.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:50.404793+00:00,False,0,,manual,7.993282328101591,1,5.0,22.0,2698.94,1575.0667807027958,0,0,1,11,0.0,0,0
2025-02-03,TXN-00110,admin,2165.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.511778+00:00,False,0,,manual,7.680637427560936,1,5.0,22.0,2698.94,1575.0667807027958,0,1,0,11,1.0,0,0
2025-02-04,TXN-00104,admin,4529.0,KES,Simulated sale transaction,Merchant-18,2026-02-09 16:13:50.485750+00:00,False,0,,manual,8.41847721847708,1,6.0,23.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-02-05,TXN-00101,admin,4938.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.474041+00:00,False,0,,manual,8.504918160540624,1,7.0,24.0,2698.94,1575.0667807027958,0,0,1,10,1.0,0,0
2025-02-07,TXN-00111,admin,1057.0,KES,Simulated expense transaction,Merchant-18,2026-02-09 16:13:50.517403+00:00,False,0,,manual,6.964135612418245,0,6.0,22.0,2698.94,1575.0667807027958,1,0,0,11,2.0,0,0
2025-02-07,TXN-00095,admin,4823.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:50.444964+00:00,False,0,,manual,8.481358738407021,1,7.0,23.0,2698.94,1575.0667807027958,1,0,0,10,0.0,0,0
2025-02-08,TXN-00108,admin,4333.0,KES,Simulated refund transaction,Merchant-7,2026-02-09 16:13:50.503695+00:00,False,0,,manual,8.374246182096304,1,8.0,24.0,2698.94,1575.0667807027958,0,1,0,10,1.0,0,0
2025-02-08,TXN-00103,admin,3201.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:50.481775+00:00,False,0,,manual,8.07153089355666,1,9.0,25.0,2698.94,1575.0667807027958,0,0,1,11,0.0,0,0
2025-02-08,TXN-00096,admin,1232.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.449016+00:00,False,0,,manual,7.117205503164344,0,10.0,26.0,2698.94,1575.0667807027958,1,0,0,10,0.0,0,0
2025-02-08,TXN-00087,admin,2251.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:50.408975+00:00,False,0,,manual,7.719573989259581,1,11.0,27.0,2698.94,1575.0667807027958,0,1,0,10,0.0,0,0
2025-02-09,TXN-00112,admin,635.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:50.521289+00:00,False,0,,manual,6.455198563340122,0,10.0,28.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-02-10,TXN-00115,admin,402.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:50.534143+00:00,False,0,,manual,5.998936561946683,0,10.0,29.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-02-10,TXN-00075,admin,3072.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:50.358688+00:00,False,0,,manual,8.030409562130485,1,11.0,30.0,2698.94,1575.0667807027958,1,0,0,10,0.0,0,0
2025-02-13,TXN-00120,admin,1666.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:50.553389+00:00,False,0,,manual,7.418780882750794,0,10.0,29.0,2698.94,1575.0667807027958,0,1,0,11,3.0,0,0
2025-02-14,TXN-00109,admin,1621.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:50.507821+00:00,False,0,,manual,7.3914152346753585,0,9.0,30.0,2698.94,1575.0667807027958,1,0,0,11,1.0,0,0
2025-02-14,TXN-00098,admin,436.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:50.458311+00:00,False,0,,manual,6.07993319509559,0,10.0,31.0,2698.94,1575.0667807027958,1,0,0,11,0.0,0,0
2025-02-14,TXN-00083,admin,3507.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:50.388744+00:00,False,0,,manual,8.162801353492073,1,11.0,32.0,2698.94,1575.0667807027958,1,0,0,11,0.0,0,0
