transaction_id,employee,amount,currency,transaction_type,merchant,description,transaction_date,uploaded_at,risk_score,is_flagged,source
TXN-00043,employee_6,463.53,KES,refund,Client B,Urgent procurement,2025-01-04 08:00:00,2026-02-10 16:48:05.665300,0,0,simulated
TXN-00044,employee_4,1509.92,KES,expense,Cafe Express,Client payment,2025-01-28 01:00:00,2026-02-10 16:48:05.665327,20,0,simulated
TXN-00045,employee_1,810.54,KES,refund,Local Supplier,Client payment,2025-03-29 05:00:00,2026-02-10 16:48:05.665355,20,0,simulated
TXN-00046,employee_1,396.12,KES,expense,Office Depot,Monthly operational cost,2025-02-13 12:00:00,2026-02-10 16:48:05.665383,0,0,simulated
TXN-00047,employee_3,1865.68,KES,sale,Cafe Express,Client payment,2025-02-07 04:00:00,2026-02-10 16:48:05.665412,50,1,simulated
TXN-00048,employee_2,1112.09,KES,refund,Local Supplier,Ad-hoc expense,2025-02-23 04:00:00,2026-02-10 16:48:05.665441,50,1,simulated
TXN-00049,employee_2,1503.71,KES,expense,Tech World,Office supplies purchase,2025-01-24 13:00:00,2026-02-10 16:48:05.665469,0,0,simulated
TXN-00050,employee_2,1517.28,KES,expense,Office Depot,Monthly operational cost,2025-01-29 15:00:00,2026-02-10 16:48:05.665506,0,0,simulated
TXN-00051,employee_1,569.67,KES,refund,Client A,Ad-hoc expense,2025-01-22 11:00:00,2026-02-10 16:48:05.665535,0,0,simulated
TXN-00052,employee_4,1580.1,KES,refund,Online Store,Urgent procurement,2025-03-22 04:00:00,2026-02-10 16:48:05.665564,20,0,simulated
TXN-00053,employee_5,1606.8,KES,expense,Cafe Express,Ad-hoc expense,2025-03-03 08:00:00,2026-02-10 16:48:05.665593,30,0,simulated
TXN-00054,employee_7,2237.81,KES,refund,Client A,Monthly operational cost,2025-01-20 16:00:00,2026-02-10 16:48:05.665623,20,0,simulated
TXN-00055,employee_7,982.66,KES,sale,Tech World,Monthly operational cost,2025-01-12 12:00:00,2026-02-10 16:48:05.665652,0,0,simulated
TXN-00056,employee_1,266.12,KES,expense,Online Store,Monthly operational cost,2025-02-07 00:00:00,2026-02-10 16:48:05.665681,20,0,simulated
TXN-00057,employee_3,1530.54,KES,expense,Client B,Ad-hoc expense,2025-03-03 04:00:00,2026-02-10 16:48:05.665709,20,0,simulated
TXN-00058,employee_8,433.03,KES,refund,Office Depot,Client payment,2025-03-25 09:00:00,2026-02-10 16:48:05.665749,0,0,simulated
TXN-00059,employee_1,703.85,KES,sale,Client A,Refund processed,2025-03-18 15:00:00,2026-02-10 16:48:05.665774,0,0,simulated
TXN-00060,employee_8,903.68,KES,expense,Local Supplier,Ad-hoc expense,2025-01-29 03:00:00,2026-02-10 16:48:05.665804,20,0,simulated
TXN-00061,employee_1,273.57,KES,refund,Client A,Ad-hoc expense,2025-01-06 15:00:00,2026-02-10 16:48:05.665829,0,0,simulated
TXN-00062,employee_1,150.32,KES,expense,Local Supplier,Refund processed,2025-03-04 15:00:00,2026-02-10 16:48:05.665852,0,0,simulated
TXN-00063,employee_6,635.64,KES,refund,Cafe Express,Office supplies purchase,2025-03-19 04:00:00,2026-02-10 16:48:05.665877,20,0,simulated
TXN-00064,employee_4,1644.15,KES,sale,Cafe Express,Ad-hoc expense,2025-03-09 13:00:00,2026-02-10 16:48:05.665901,0,0,simulated
TXN-00065,employee_2,914.67,KES,refund,Office Depot,Client payment,2025-02-04 00:00:00,2026-02-10 16:48:05.665925,20,0,simulated
TXN-00066,employee_8,628.82,KES,sale,Client A,Refund processed,2025-02-01 03:00:00,2026-02-10 16:48:05.665952,20,0,simulated
TXN-00067,employee_1,1013.8,KES,refund,Tech World,Refund processed,2025-01-24 17:00:00,2026-02-10 16:48:05.665975,0,0,simulated
TXN-00068,employee_5,737.25,KES,expense,Cafe Express,Fuel reimbursement,2025-02-21 04:00:00,2026-02-10 16:48:05.666024,20,0,simulated
TXN-00069,employee_7,1468.29,KES,expense,Local Supplier,Ad-hoc expense,2025-01-29 10:00:00,2026-02-10 16:48:05.666061,0,0,simulated
TXN-00070,employee_7,1515.82,KES,refund,Fuel Station,Fuel reimbursement,2025-02-09 11:00:00,2026-02-10 16:48:05.666127,0,0,simulated
TXN-00071,employee_2,119.68,KES,sale,Cafe Express,Fuel reimbursement,2025-01-25 04:00:00,2026-02-10 16:48:05.666158,20,0,simulated
TXN-00072,employee_2,1071.52,KES,refund,Online Store,Office supplies purchase,2025-02-03 15:00:00,2026-02-10 16:48:05.666202,0,0,simulated
TXN-00073,employee_4,1782.74,KES,refund,Tech World,Refund processed,2025-03-31 09:00:00,2026-02-10 16:48:05.666263,0,0,simulated
TXN-00074,employee_6,737.1,KES,expense,Client B,Refund processed,2025-03-07 04:00:00,2026-02-10 16:48:05.666288,20,0,simulated
TXN-00075,employee_3,1826.53,KES,refund,Client B,Office supplies purchase,2025-03-09 04:00:00,2026-02-10 16:48:05.666312,20,0,simulated
TXN-00076,employee_1,46.67,KES,sale,Tech World,Urgent procurement,2025-02-07 14:00:00,2026-02-10 16:48:05.666336,0,0,simulated
TXN-00077,employee_4,1729.98,KES,sale,Cafe Express,Urgent procurement,2025-03-11 09:00:00,2026-02-10 16:48:05.666373,0,0,simulated
TXN-00078,employee_5,1080.25,KES,expense,Fuel Station,Fuel reimbursement,2025-03-18 18:00:00,2026-02-10 16:48:05.666397,0,0,simulated
TXN-00079,employee_7,1361.24,KES,sale,Office Depot,Refund processed,2025-02-22 13:00:00,2026-02-10 16:48:05.666418,0,0,simulated
TXN-00080,employee_6,225.88,KES,refund,Client B,Client payment,2025-02-10 17:00:00,2026-02-10 16:48:05.666443,0,0,simulated
TXN-00081,employee_4,1354.62,KES,sale,Office Depot,Urgent procurement,2025-02-06 16:00:00,2026-02-10 16:48:05.666463,0,0,simulated
TXN-00082,employee_6,378.71,KES,sale,Client A,Monthly operational cost,2025-01-03 05:00:00,2026-02-10 16:48:05.666484,20,0,simulated
TXN-00083,employee_2,1736.13,KES,refund,Client B,Client payment,2025-01-28 18:00:00,2026-02-10 16:48:05.666504,0,0,simulated
TXN-00084,employee_1,83.46,KES,refund,Online Store,Fuel reimbursement,2025-02-15 15:00:00,2026-02-10 16:48:05.666525,0,0,simulated
TXN-00085,employee_8,207.95,KES,sale,Cafe Express,Urgent procurement,2025-03-27 02:00:00,2026-02-10 16:48:05.666546,20,0,simulated
TXN-00086,employee_2,1280.91,KES,sale,Client A,Refund processed,2025-02-23 02:00:00,2026-02-10 16:48:05.666566,20,0,simulated
TXN-00087,employee_8,1103.12,KES,sale,Client A,Fuel reimbursement,2025-02-09 08:00:00,2026-02-10 16:48:05.666594,0,0,simulated
TXN-00088,employee_3,1464.72,KES,refund,Cafe Express,Refund processed,2025-02-07 01:00:00,2026-02-10 16:48:05.666616,50,1,simulated
TXN-00089,employee_3,1275.93,KES,expense,Cafe Express,Monthly operational cost,2025-01-27 12:00:00,2026-02-10 16:48:05.666636,0,0,simulated
TXN-00090,employee_8,788.06,KES,refund,Local Supplier,Fuel reimbursement,2025-01-22 08:00:00,2026-02-10 16:48:05.666661,0,0,simulated
TXN-00091,employee_5,525.87,KES,expense,Tech World,Fuel reimbursement,2025-03-25 13:00:00,2026-02-10 16:48:05.666681,0,0,simulated
TXN-00092,employee_7,1179.2,KES,refund,Cafe Express,Monthly operational cost,2025-03-06 17:00:00,2026-02-10 16:48:05.666702,0,0,simulated
TXN-00093,employee_6,367.6,KES,refund,Tech World,Refund processed,2025-01-15 02:00:00,2026-02-10 16:48:05.666723,20,0,simulated
TXN-00094,employee_7,1634.68,KES,refund,Cafe Express,Monthly operational cost,2025-01-02 09:00:00,2026-02-10 16:48:05.666746,0,0,simulated
TXN-00095,employee_2,1241.15,KES,expense,Online Store,Refund processed,2025-01-05 13:00:00,2026-02-10 16:48:05.666766,0,0,simulated
TXN-00096,employee_3,1937.15,KES,sale,Online Store,Office supplies purchase,2025-01-25 12:00:00,2026-02-10 16:48:05.666787,0,0,simulated
TXN-00097,employee_7,2625.2,KES,sale,Tech World,Client payment,2025-02-28 17:00:00,2026-02-10 16:48:05.666808,0,0,simulated
TXN-00098,employee_2,565.94,KES,sale,Client A,Fuel reimbursement,2025-03-20 15:00:00,2026-02-10 16:48:05.666827,0,0,simulated
TXN-00099,employee_1,433.78,KES,sale,Local Supplier,Refund processed,2025-01-31 10:00:00,2026-02-10 16:48:05.666868,0,0,simulated
TXN-00100,employee_5,1698.77,KES,sale,Tech World,Client payment,2025-03-07 16:00:00,2026-02-10 16:48:05.666927,0,0,simulated
TXN-00101,employee_8,7254.26,KES,sale,Local Supplier,Client payment,2025-02-13 18:00:00,2026-02-10 16:48:05.666981,40,1,simulated
TXN-00102,employee_8,1005.27,KES,expense,Local Supplier,Refund processed,2025-02-28 08:00:00,2026-02-10 16:48:05.667012,0,0,simulated
TXN-00103,employee_8,1011.76,KES,sale,Client B,Client payment,2025-01-20 12:00:00,2026-02-10 16:48:05.667057,30,0,simulated
TXN-00104,employee_3,1136.43,KES,expense,Office Depot,Client payment,2025-02-09 14:00:00,2026-02-10 16:48:05.667083,0,0,simulated
TXN-00105,employee_2,1929.31,KES,expense,Client A,Fuel reimbursement,2025-03-10 04:00:00,2026-02-10 16:48:05.667108,20,0,simulated
TXN-00106,employee_7,1036.75,KES,refund,Online Store,Refund processed,2025-01-19 05:00:00,2026-02-10 16:48:05.667135,20,0,simulated
TXN-00107,employee_2,996.79,KES,refund,Tech World,Ad-hoc expense,2025-03-23 04:00:00,2026-02-10 16:48:05.667161,20,0,simulated
TXN-00108,employee_1,27.62,KES,expense,Cafe Express,Fuel reimbursement,2025-01-24 16:00:00,2026-02-10 16:48:05.667198,0,0,simulated
TXN-00109,employee_4,1103.64,KES,expense,Office Depot,Client payment,2025-02-03 01:00:00,2026-02-10 16:48:05.667217,20,0,simulated
TXN-00110,employee_2,1278.92,KES,expense,Office Depot,Fuel reimbursement,2025-03-12 16:00:00,2026-02-10 16:48:05.667241,0,0,simulated
TXN-00111,employee_7,520.43,KES,sale,Tech World,Client payment,2025-03-07 11:00:00,2026-02-10 16:48:05.667265,0,0,simulated
TXN-00112,employee_8,466.28,KES,sale,Online Store,Client payment,2025-01-02 04:00:00,2026-02-10 16:48:05.667287,20,0,simulated
TXN-00113,employee_7,1672.64,KES,expense,Office Depot,Client payment,2025-02-26 16:00:00,2026-02-10 16:48:05.667309,0,0,simulated
TXN-00114,employee_2,1146.06,KES,sale,Local Supplier,Office supplies purchase,2025-01-30 03:00:00,2026-02-10 16:48:05.667330,20,0,simulated
TXN-00115,employee_8,1040.33,KES,refund,Local Supplier,Urgent procurement,2025-01-02 05:00:00,2026-02-10 16:48:05.667350,20,0,simulated
TXN-00116,employee_8,752.87,KES,expense,Office Depot,Monthly operational cost,2025-03-21 11:00:00,2026-02-10 16:48:05.667371,0,0,simulated
TXN-00117,employee_8,460.12,KES,expense,Office Depot,Fuel reimbursement,2025-02-10 15:00:00,2026-02-10 16:48:05.667392,0,0,simulated
TXN-00118,employee_8,246.51,KES,sale,Client A,Office supplies purchase,2025-02-04 09:00:00,2026-02-10 16:48:05.667411,0,0,simulated
TXN-00119,employee_3,1368.99,KES,refund,Tech World,Client payment,2025-03-10 01:00:00,2026-02-10 16:48:05.667437,20,0,simulated
TXN-00120,employee_3,1656.44,KES,expense,Online Store,Ad-hoc expense,2025-03-12 13:00:00,2026-02-10 16:48:05.667461,30,0,simulated
TXN-00121,employee_5,8347.74,KES,refund,Office Depot,Office supplies purchase,2025-03-09 02:00:00,2026-02-10 16:48:05.667489,80,1,simulated
TXN-00122,employee_1,175.62,KES,expense,Tech World,Refund processed,2025-03-01 13:00:00,2026-02-10 16:48:05.667511,0,0,simulated
TXN-00123,employee_1,275.0,KES,expense,Online Store,Fuel reimbursement,2025-01-01 04:00:00,2026-02-10 16:48:05.667532,20,0,simulated
TXN-00124,employee_3,2066.57,KES,expense,Tech World,Refund processed,2025-01-20 16:00:00,2026-02-10 16:48:05.667552,0,0,simulated
TXN-00125,employee_5,938.84,KES,refund,Local Supplier,Monthly operational cost,2025-02-23 12:00:00,2026-02-10 16:48:05.667572,0,0,simulated
TXN-00126,employee_5,126.23,KES,refund,Cafe Express,Fuel reimbursement,2025-01-21 09:00:00,2026-02-10 16:48:05.667594,0,0,simulated
TXN-00127,employee_8,445.14,KES,expense,Online Store,Fuel reimbursement,2025-03-09 14:00:00,2026-02-10 16:48:05.667613,0,0,simulated
TXN-00128,employee_7,4142.12,KES,sale,Office Depot,Monthly operational cost,2025-03-15 08:00:00,2026-02-10 16:48:05.667635,40,1,simulated
TXN-00129,employee_4,655.32,KES,sale,Tech World,Urgent procurement,2025-03-10 15:00:00,2026-02-10 16:48:05.667655,0,0,simulated
TXN-00130,employee_4,1514.88,KES,sale,Local Supplier,Urgent procurement,2025-01-02 11:00:00,2026-02-10 16:48:05.667681,0,0,simulated
TXN-00131,employee_3,889.73,KES,sale,Tech World,Monthly operational cost,2025-01-27 09:00:00,2026-02-10 16:48:05.667703,0,0,simulated
TXN-00132,employee_3,1396.96,KES,sale,Local Supplier,Monthly operational cost,2025-03-19 18:00:00,2026-02-10 16:48:05.667724,0,0,simulated
TXN-00133,employee_7,595.88,KES,refund,Online Store,Office supplies purchase,2025-01-23 12:00:00,2026-02-10 16:48:05.667748,0,0,simulated
TXN-00134,employee_5,232.15,KES,sale,Fuel Station,Urgent procurement,2025-03-04 12:00:00,2026-02-10 16:48:05.667768,0,0,simulated
TXN-00135,employee_3,1348.78,KES,refund,Online Store,Refund processed,2025-01-06 15:00:00,2026-02-10 16:48:05.667787,0,0,simulated
TXN-00136,employee_4,1691.84,KES,refund,Fuel Station,Fuel reimbursement,2025-02-11 00:00:00,2026-02-10 16:48:05.667809,20,0,simulated
TXN-00137,employee_5,98.91,KES,expense,Tech World,Urgent procurement,2025-01-30 14:00:00,2026-02-10 16:48:05.667829,0,0,simulated
TXN-00138,employee_5,587.97,KES,refund,Tech World,Ad-hoc expense,2025-03-04 12:00:00,2026-02-10 16:48:05.667849,0,0,simulated
TXN-00139,employee_7,1460.52,KES,sale,Client A,Ad-hoc expense,2025-03-01 12:00:00,2026-02-10 16:48:05.667870,0,0,simulated
TXN-00140,employee_6,473.86,KES,sale,Fuel Station,Client payment,2025-01-16 08:00:00,2026-02-10 16:48:05.667893,0,0,simulated
TXN-00141,employee_3,1216.82,KES,expense,Online Store,Ad-hoc expense,2025-03-28 08:00:00,2026-02-10 16:48:05.667914,0,0,simulated
TXN-00142,employee_3,2083.48,KES,expense,Client B,Refund processed,2025-01-25 09:00:00,2026-02-10 16:48:05.667934,0,0,simulated
TXN-00143,employee_6,660.19,KES,refund,Fuel Station,Urgent procurement,2025-03-20 00:00:00,2026-02-10 16:48:05.667956,20,0,simulated
TXN-00144,employee_5,220.62,KES,expense,Office Depot,Refund processed,2025-03-26 12:00:00,2026-02-10 16:48:05.667975,0,0,simulated
TXN-00145,employee_4,1392.49,KES,refund,Client A,Client payment,2025-01-23 15:00:00,2026-02-10 16:48:05.668017,0,0,simulated
TXN-00146,employee_5,801.01,KES,refund,Client A,Fuel reimbursement,2025-02-08 10:00:00,2026-02-10 16:48:05.668061,0,0,simulated
TXN-00147,employee_8,836.68,KES,sale,Client B,Client payment,2025-01-11 09:00:00,2026-02-10 16:48:05.668086,0,0,simulated
TXN-00148,employee_7,1165.18,KES,expense,Office Depot,Monthly operational cost,2025-01-03 13:00:00,2026-02-10 16:48:05.668110,0,0,simulated
TXN-00149,employee_5,1029.4,KES,sale,Client A,Refund processed,2025-02-06 04:00:00,2026-02-10 16:48:05.668135,20,0,simulated
TXN-00150,employee_1,856.23,KES,refund,Cafe Express,Refund processed,2025-03-07 04:00:00,2026-02-10 16:48:05.668165,20,0,simulated
TXN-00151,employee_2,1538.13,KES,sale,Office Depot,Fuel reimbursement,2025-01-23 15:00:00,2026-02-10 16:48:05.668190,0,0,simulated
TXN-00152,employee_8,1043.99,KES,expense,Fuel Station,Monthly operational cost,2025-02-20 12:00:00,2026-02-10 16:48:05.668214,0,0,simulated
TXN-00153,employee_6,623.92,KES,sale,Fuel Station,Monthly operational cost,2025-02-19 03:00:00,2026-02-10 16:48:05.668242,20,0,simulated
TXN-00154,employee_6,3839.56,KES,refund,Fuel Station,Office supplies purchase,2025-01-14 00:00:00,2026-02-10 16:48:05.668268,40,1,simulated
TXN-00155,employee_3,1812.23,KES,refund,Online Store,Office supplies purchase,2025-02-26 16:00:00,2026-02-10 16:48:05.668293,0,0,simulated
TXN-00156,employee_7,1752.08,KES,refund,Online Store,Monthly operational cost,2025-01-28 13:00:00,2026-02-10 16:48:05.668316,0,0,simulated
TXN-00157,employee_2,2937.73,KES,refund,Office Depot,Urgent procurement,2025-03-16 11:00:00,2026-02-10 16:48:05.668340,20,0,simulated
TXN-00158,employee_2,1021.45,KES,sale,Client A,Client payment,2025-03-06 01:00:00,2026-02-10 16:48:05.668364,20,0,simulated
TXN-00159,employee_1,698.29,KES,refund,Office Depot,Client payment,2025-01-16 04:00:00,2026-02-10 16:48:05.668388,20,0,simulated
TXN-00160,employee_6,382.59,KES,sale,Client B,Client payment,2025-01-07 15:00:00,2026-02-10 16:48:05.668417,0,0,simulated
TXN-00161,employee_7,1633.05,KES,expense,Cafe Express,Ad-hoc expense,2025-02-09 04:00:00,2026-02-10 16:48:05.668442,20,0,simulated
TXN-00162,employee_6,743.32,KES,refund,Local Supplier,Ad-hoc expense,2025-03-12 11:00:00,2026-02-10 16:48:05.668467,30,0,simulated
TXN-00163,employee_7,1760.37,KES,sale,Client B,Client payment,2025-03-15 03:00:00,2026-02-10 16:48:05.668492,20,0,simulated
TXN-00164,employee_7,1462.66,KES,refund,Local Supplier,Client payment,2025-01-14 01:00:00,2026-02-10 16:48:05.668517,50,1,simulated
TXN-00165,employee_1,546.72,KES,expense,Office Depot,Monthly operational cost,2025-01-17 03:00:00,2026-02-10 16:48:05.668569,20,0,simulated
TXN-00166,employee_7,1389.74,KES,refund,Client A,Ad-hoc expense,2025-03-21 15:00:00,2026-02-10 16:48:05.668620,0,0,simulated
TXN-00167,employee_8,473.86,KES,refund,Online Store,Client payment,2025-03-15 04:00:00,2026-02-10 16:48:05.668646,50,1,simulated
TXN-00168,employee_5,1465.55,KES,sale,Office Depot,Fuel reimbursement,2025-02-02 10:00:00,2026-02-10 16:48:05.668670,0,0,simulated
TXN-00169,employee_8,935.41,KES,refund,Client A,Fuel reimbursement,2025-02-02 16:00:00,2026-02-10 16:48:05.668694,0,0,simulated
TXN-00170,employee_8,1248.15,KES,refund,Client A,Monthly operational cost,2025-01-21 12:00:00,2026-02-10 16:48:05.668722,0,0,simulated
TXN-00171,employee_6,374.29,KES,expense,Tech World,Client payment,2025-02-21 18:00:00,2026-02-10 16:48:05.668745,0,0,simulated
TXN-00172,employee_8,59.39,KES,sale,Cafe Express,Ad-hoc expense,2025-01-28 14:00:00,2026-02-10 16:48:05.668792,0,0,simulated
TXN-00173,employee_6,578.12,KES,expense,Local Supplier,Ad-hoc expense,2025-02-02 15:00:00,2026-02-10 16:48:05.668820,0,0,simulated
TXN-00174,employee_3,1251.59,KES,expense,Online Store,Client payment,2025-03-14 04:00:00,2026-02-10 16:48:05.668851,20,0,simulated
TXN-00175,employee_2,1739.53,KES,refund,Local Supplier,Monthly operational cost,2025-01-01 02:00:00,2026-02-10 16:48:05.668890,20,0,simulated
TXN-00176,employee_1,589.7,KES,refund,Client A,Refund processed,2025-02-17 12:00:00,2026-02-10 16:48:05.668915,0,0,simulated
TXN-00177,employee_8,1114.17,KES,refund,Office Depot,Monthly operational cost,2025-01-21 02:00:00,2026-02-10 16:48:05.668938,20,0,simulated
TXN-00178,employee_6,356.59,KES,refund,Cafe Express,Client payment,2025-01-04 10:00:00,2026-02-10 16:48:05.668963,0,0,simulated
TXN-00179,employee_6,523.27,KES,sale,Client A,Office supplies purchase,2025-02-26 08:00:00,2026-02-10 16:48:05.668987,0,0,simulated
TXN-00180,employee_2,704.53,KES,sale,Client B,Fuel reimbursement,2025-03-16 18:00:00,2026-02-10 16:48:05.669041,0,0,simulated
TXN-00181,employee_8,495.23,KES,refund,Tech World,Urgent procurement,2025-01-01 18:00:00,2026-02-10 16:48:05.669071,0,0,simulated
TXN-00182,employee_4,1065.34,KES,refund,Tech World,Client payment,2025-02-17 17:00:00,2026-02-10 16:48:05.669099,0,0,simulated
TXN-00183,employee_3,1705.74,KES,expense,Fuel Station,Office supplies purchase,2025-01-17 10:00:00,2026-02-10 16:48:05.669160,0,0,simulated
TXN-00184,employee_3,1831.41,KES,sale,Office Depot,Office supplies purchase,2025-01-04 11:00:00,2026-02-10 16:48:05.669189,0,0,simulated
TXN-00185,employee_7,1125.53,KES,expense,Tech World,Ad-hoc expense,2025-03-05 13:00:00,2026-02-10 16:48:05.669217,0,0,simulated
TXN-00186,employee_2,1421.72,KES,expense,Fuel Station,Office supplies purchase,2025-01-01 05:00:00,2026-02-10 16:48:05.669245,20,0,simulated
TXN-00187,employee_2,1952.9,KES,refund,Client B,Monthly operational cost,2025-03-01 16:00:00,2026-02-10 16:48:05.669274,0,0,simulated
TXN-00188,employee_6,842.0,KES,refund,Fuel Station,Ad-hoc expense,2025-03-04 15:00:00,2026-02-10 16:48:05.669304,0,0,simulated
TXN-00189,employee_7,743.22,KES,refund,Cafe Express,Ad-hoc expense,2025-02-05 09:00:00,2026-02-10 16:48:05.669333,0,0,simulated
TXN-00190,employee_6,768.03,KES,refund,Local Supplier,Monthly operational cost,2025-03-28 11:00:00,2026-02-10 16:48:05.669401,0,0,simulated
