transaction_id,employee__username,amount,currency,transaction_type,description,merchant,transaction_date,uploaded_at,is_flagged,risk_score,flag_reason,source
TXN-00373,charlie,1408.00,KES,refund,Simulated refund transaction,Merchant-12,2025-02-02,2026-02-09 16:13:51.555089+00:00,False,0,,manual
TXN-00372,charlie,2651.00,KES,sale,Simulated sale transaction,Merchant-14,2025-02-24,2026-02-09 16:13:51.550129+00:00,False,0,,manual
TXN-00371,bob,896.00,KES,refund,Simulated refund transaction,Merchant-4,2025-01-23,2026-02-09 16:13:51.546160+00:00,False,0,,manual
TXN-00370,bob,2257.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-10,2026-02-09 16:13:51.541996+00:00,False,0,,manual
TXN-00369,bob,116.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-22,2026-02-09 16:13:51.538182+00:00,False,0,,manual
TXN-00368,bob,3138.00,KES,refund,Simulated refund transaction,Merchant-8,2025-02-23,2026-02-09 16:13:51.533737+00:00,False,0,,manual
TXN-00367,bob,1774.00,KES,sale,Simulated sale transaction,Merchant-19,2025-01-26,2026-02-09 16:13:51.529641+00:00,False,0,,manual
TXN-00366,bob,2025.00,KES,refund,Simulated refund transaction,Merchant-7,2025-01-18,2026-02-09 16:13:51.525348+00:00,False,0,,manual
TXN-00365,bob,1210.00,KES,refund,Simulated refund transaction,Merchant-5,2025-02-01,2026-02-09 16:13:51.520986+00:00,False,0,,manual
TXN-00364,bob,4330.00,KES,expense,Simulated expense transaction,Merchant-1,2025-03-01,2026-02-09 16:13:51.516482+00:00,False,0,,manual
TXN-00363,bob,2452.00,KES,refund,Simulated refund transaction,Merchant-10,2025-02-18,2026-02-09 16:13:51.511903+00:00,False,0,,manual
TXN-00362,bob,848.00,KES,expense,Simulated expense transaction,Merchant-4,2025-03-01,2026-02-09 16:13:51.507481+00:00,False,0,,manual
TXN-00361,bob,1241.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-26,2026-02-09 16:13:51.502810+00:00,False,0,,manual
TXN-00360,bob,3621.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-13,2026-02-09 16:13:51.498170+00:00,False,0,,manual
TXN-00359,bob,4889.00,KES,refund,Simulated refund transaction,Merchant-18,2025-02-27,2026-02-09 16:13:51.484233+00:00,False,0,,manual
TXN-00358,bob,4017.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-24,2026-02-09 16:13:51.480821+00:00,False,0,,manual
TXN-00357,bob,932.00,KES,expense,Simulated expense transaction,Merchant-11,2025-02-07,2026-02-09 16:13:51.476903+00:00,False,0,,manual
TXN-00356,bob,926.00,KES,expense,Simulated expense transaction,Merchant-2,2025-02-09,2026-02-09 16:13:51.472782+00:00,False,0,,manual
TXN-00355,bob,498.00,KES,refund,Simulated refund transaction,Merchant-2,2025-01-26,2026-02-09 16:13:51.468469+00:00,False,0,,manual
TXN-00354,bob,822.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-07,2026-02-09 16:13:51.463602+00:00,False,0,,manual
TXN-00353,bob,821.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-16,2026-02-09 16:13:51.459456+00:00,False,0,,manual
TXN-00352,bob,990.00,KES,refund,Simulated refund transaction,Merchant-2,2025-01-09,2026-02-09 16:13:51.455242+00:00,False,0,,manual
TXN-00351,bob,1076.00,KES,sale,Simulated sale transaction,Merchant-13,2025-01-08,2026-02-09 16:13:51.450819+00:00,False,0,,manual
TXN-00350,bob,1917.00,KES,refund,Simulated refund transaction,Merchant-18,2025-01-22,2026-02-09 16:13:51.446568+00:00,False,0,,manual
TXN-00349,bob,1134.00,KES,refund,Simulated refund transaction,Merchant-1,2025-01-10,2026-02-09 16:13:51.442266+00:00,False,0,,manual
TXN-00348,bob,2149.00,KES,sale,Simulated sale transaction,Merchant-18,2025-01-24,2026-02-09 16:13:51.438071+00:00,False,0,,manual
TXN-00347,bob,3756.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-06,2026-02-09 16:13:51.433545+00:00,False,0,,manual
TXN-00346,bob,3818.00,KES,refund,Simulated refund transaction,Merchant-14,2025-01-16,2026-02-09 16:13:51.429202+00:00,False,0,,manual
TXN-00345,bob,1676.00,KES,sale,Simulated sale transaction,Merchant-10,2025-01-21,2026-02-09 16:13:51.424801+00:00,False,0,,manual
TXN-00344,bob,183.00,KES,sale,Simulated sale transaction,Merchant-10,2025-01-02,2026-02-09 16:13:51.420391+00:00,False,0,,manual
TXN-00343,bob,1429.00,KES,refund,Simulated refund transaction,Merchant-15,2025-02-08,2026-02-09 16:13:51.416272+00:00,False,0,,manual
TXN-00342,bob,4040.00,KES,sale,Simulated sale transaction,Merchant-17,2025-02-06,2026-02-09 16:13:51.411499+00:00,False,0,,manual
TXN-00341,bob,2649.00,KES,refund,Simulated refund transaction,Merchant-12,2025-02-12,2026-02-09 16:13:51.406530+00:00,False,0,,manual
TXN-00340,bob,3744.00,KES,refund,Simulated refund transaction,Merchant-17,2025-01-07,2026-02-09 16:13:51.402152+00:00,False,0,,manual
TXN-00339,bob,3864.00,KES,refund,Simulated refund transaction,Merchant-12,2025-02-19,2026-02-09 16:13:51.398521+00:00,False,0,,manual
TXN-00338,bob,2921.00,KES,refund,Simulated refund transaction,Merchant-4,2025-01-02,2026-02-09 16:13:51.394576+00:00,False,0,,manual
TXN-00337,bob,3625.00,KES,sale,Simulated sale transaction,Merchant-5,2025-01-30,2026-02-09 16:13:51.390794+00:00,False,0,,manual
TXN-00336,bob,1717.00,KES,expense,Simulated expense transaction,Merchant-2,2025-01-30,2026-02-09 16:13:51.387044+00:00,False,0,,manual
TXN-00335,bob,3868.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-02,2026-02-09 16:13:51.383186+00:00,False,0,,manual
TXN-00334,bob,462.00,KES,sale,Simulated sale transaction,Merchant-11,2025-02-16,2026-02-09 16:13:51.379297+00:00,False,0,,manual
TXN-00333,bob,2128.00,KES,expense,Simulated expense transaction,Merchant-5,2025-03-02,2026-02-09 16:13:51.374803+00:00,False,0,,manual
TXN-00332,bob,378.00,KES,sale,Simulated sale transaction,Merchant-16,2025-01-18,2026-02-09 16:13:51.370201+00:00,False,0,,manual
TXN-00331,bob,4562.00,KES,refund,Simulated refund transaction,Merchant-18,2025-02-14,2026-02-09 16:13:51.365942+00:00,False,0,,manual
TXN-00330,bob,1075.00,KES,refund,Simulated refund transaction,Merchant-14,2025-02-07,2026-02-09 16:13:51.361343+00:00,False,0,,manual
TXN-00329,bob,3398.00,KES,expense,Simulated expense transaction,Merchant-11,2025-02-06,2026-02-09 16:13:51.356260+00:00,False,0,,manual
TXN-00328,bob,2879.00,KES,sale,Simulated sale transaction,Merchant-14,2025-03-02,2026-02-09 16:13:51.350337+00:00,False,0,,manual
TXN-00327,bob,4055.00,KES,sale,Simulated sale transaction,Merchant-1,2025-02-08,2026-02-09 16:13:51.345934+00:00,False,0,,manual
TXN-00326,bob,4261.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-15,2026-02-09 16:13:51.341516+00:00,False,0,,manual
TXN-00325,bob,1019.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-27,2026-02-09 16:13:51.336346+00:00,False,0,,manual
TXN-00324,bob,3848.00,KES,refund,Simulated refund transaction,Merchant-5,2025-01-02,2026-02-09 16:13:51.332391+00:00,False,0,,manual
TXN-00323,bob,3178.00,KES,expense,Simulated expense transaction,Merchant-3,2025-02-20,2026-02-09 16:13:51.328079+00:00,False,0,,manual
TXN-00322,bob,1586.00,KES,expense,Simulated expense transaction,Merchant-7,2025-02-25,2026-02-09 16:13:51.323829+00:00,False,0,,manual
TXN-00321,alice,562.00,KES,refund,Simulated refund transaction,Merchant-16,2025-02-03,2026-02-09 16:13:51.319486+00:00,False,0,,manual
TXN-00320,alice,1567.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-02,2026-02-09 16:13:51.314945+00:00,False,0,,manual
TXN-00319,alice,922.00,KES,refund,Simulated refund transaction,Merchant-18,2025-01-05,2026-02-09 16:13:51.310529+00:00,False,0,,manual
TXN-00318,alice,4656.00,KES,sale,Simulated sale transaction,Merchant-20,2025-02-12,2026-02-09 16:13:51.306250+00:00,False,0,,manual
TXN-00317,alice,3524.00,KES,expense,Simulated expense transaction,Merchant-9,2025-02-10,2026-02-09 16:13:51.302099+00:00,False,0,,manual
TXN-00316,alice,1805.00,KES,sale,Simulated sale transaction,Merchant-17,2025-01-02,2026-02-09 16:13:51.297748+00:00,False,0,,manual
TXN-00315,alice,1312.00,KES,sale,Simulated sale transaction,Merchant-18,2025-02-28,2026-02-09 16:13:51.293181+00:00,False,0,,manual
TXN-00314,alice,4505.00,KES,sale,Simulated sale transaction,Merchant-13,2025-02-04,2026-02-09 16:13:51.288688+00:00,False,0,,manual
TXN-00313,alice,453.00,KES,expense,Simulated expense transaction,Merchant-17,2025-01-08,2026-02-09 16:13:51.284267+00:00,False,0,,manual
TXN-00312,alice,4046.00,KES,expense,Simulated expense transaction,Merchant-20,2025-02-20,2026-02-09 16:13:51.279959+00:00,False,0,,manual
TXN-00311,alice,3538.00,KES,expense,Simulated expense transaction,Merchant-7,2025-01-14,2026-02-09 16:13:51.275677+00:00,False,0,,manual
TXN-00310,alice,1830.00,KES,sale,Simulated sale transaction,Merchant-11,2025-02-15,2026-02-09 16:13:51.271263+00:00,False,0,,manual
TXN-00309,alice,4337.00,KES,refund,Simulated refund transaction,Merchant-4,2025-01-05,2026-02-09 16:13:51.266899+00:00,False,0,,manual
TXN-00308,alice,4417.00,KES,refund,Simulated refund transaction,Merchant-6,2025-01-11,2026-02-09 16:13:51.262362+00:00,False,0,,manual
TXN-00307,alice,2880.00,KES,sale,Simulated sale transaction,Merchant-7,2025-02-18,2026-02-09 16:13:51.257902+00:00,False,0,,manual
TXN-00306,alice,483.00,KES,expense,Simulated expense transaction,Merchant-5,2025-01-14,2026-02-09 16:13:51.249985+00:00,False,0,,manual
TXN-00305,alice,3456.00,KES,refund,Simulated refund transaction,Merchant-8,2025-02-21,2026-02-09 16:13:51.246027+00:00,False,0,,manual
TXN-00304,alice,3125.00,KES,expense,Simulated expense transaction,Merchant-17,2025-01-04,2026-02-09 16:13:51.242182+00:00,False,0,,manual
TXN-00303,alice,3261.00,KES,expense,Simulated expense transaction,Merchant-13,2025-02-17,2026-02-09 16:13:51.238386+00:00,False,0,,manual
TXN-00302,alice,2424.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-03,2026-02-09 16:13:51.234803+00:00,False,0,,manual
TXN-00301,alice,2968.00,KES,expense,Simulated expense transaction,Merchant-4,2025-03-02,2026-02-09 16:13:51.231195+00:00,False,0,,manual
TXN-00300,alice,3922.00,KES,expense,Simulated expense transaction,Merchant-19,2025-02-10,2026-02-09 16:13:51.227416+00:00,False,0,,manual
TXN-00299,alice,2934.00,KES,refund,Simulated refund transaction,Merchant-13,2025-01-24,2026-02-09 16:13:51.223892+00:00,False,0,,manual
TXN-00298,alice,2547.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-16,2026-02-09 16:13:51.215008+00:00,False,0,,manual
TXN-00297,alice,3490.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-20,2026-02-09 16:13:51.211615+00:00,False,0,,manual
TXN-00296,alice,3906.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-13,2026-02-09 16:13:51.207896+00:00,False,0,,manual
TXN-00295,alice,1447.00,KES,refund,Simulated refund transaction,Merchant-15,2025-01-21,2026-02-09 16:13:51.204145+00:00,False,0,,manual
TXN-00294,alice,2760.00,KES,expense,Simulated expense transaction,Merchant-17,2025-01-08,2026-02-09 16:13:51.200405+00:00,False,0,,manual
TXN-00293,alice,968.00,KES,refund,Simulated refund transaction,Merchant-18,2025-03-01,2026-02-09 16:13:51.196821+00:00,False,0,,manual
TXN-00292,alice,2895.00,KES,expense,Simulated expense transaction,Merchant-20,2025-02-22,2026-02-09 16:13:51.193722+00:00,False,0,,manual
TXN-00291,alice,3359.00,KES,expense,Simulated expense transaction,Merchant-5,2025-01-21,2026-02-09 16:13:51.190247+00:00,False,0,,manual
TXN-00290,alice,4671.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-09,2026-02-09 16:13:51.186411+00:00,False,0,,manual
TXN-00289,alice,935.00,KES,sale,Simulated sale transaction,Merchant-20,2025-02-18,2026-02-09 16:13:51.183203+00:00,False,0,,manual
TXN-00288,alice,3230.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-04,2026-02-09 16:13:51.180045+00:00,False,0,,manual
TXN-00287,alice,2618.00,KES,sale,Simulated sale transaction,Merchant-19,2025-02-22,2026-02-09 16:13:51.176869+00:00,False,0,,manual
TXN-00286,alice,915.00,KES,refund,Simulated refund transaction,Merchant-7,2025-01-18,2026-02-09 16:13:51.173723+00:00,False,0,,manual
TXN-00285,alice,601.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-30,2026-02-09 16:13:51.170361+00:00,False,0,,manual
TXN-00284,alice,4631.00,KES,sale,Simulated sale transaction,Merchant-9,2025-01-30,2026-02-09 16:13:51.167402+00:00,False,0,,manual
TXN-00283,alice,1088.00,KES,sale,Simulated sale transaction,Merchant-3,2025-01-20,2026-02-09 16:13:51.164302+00:00,False,0,,manual
TXN-00282,alice,4011.00,KES,expense,Simulated expense transaction,Merchant-8,2025-01-13,2026-02-09 16:13:51.161368+00:00,False,0,,manual
TXN-00281,alice,4514.00,KES,expense,Simulated expense transaction,Merchant-15,2025-02-10,2026-02-09 16:13:51.158308+00:00,False,0,,manual
TXN-00280,alice,1039.00,KES,expense,Simulated expense transaction,Merchant-6,2025-01-24,2026-02-09 16:13:51.153965+00:00,False,0,,manual
TXN-00279,alice,160.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-03,2026-02-09 16:13:51.150817+00:00,False,0,,manual
TXN-00278,alice,762.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-08,2026-02-09 16:13:51.147663+00:00,False,0,,manual
TXN-00277,alice,3095.00,KES,expense,Simulated expense transaction,Merchant-3,2025-02-15,2026-02-09 16:13:51.143201+00:00,False,0,,manual
TXN-00276,alice,3854.00,KES,refund,Simulated refund transaction,Merchant-7,2025-02-18,2026-02-09 16:13:51.139884+00:00,False,0,,manual
TXN-00275,alice,3428.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-14,2026-02-09 16:13:51.136147+00:00,False,0,,manual
TXN-00274,alice,4449.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-15,2026-02-09 16:13:51.132798+00:00,False,0,,manual
TXN-00273,alice,4487.00,KES,expense,Simulated expense transaction,Merchant-8,2025-02-23,2026-02-09 16:13:51.129383+00:00,False,0,,manual
TXN-00272,alice,2432.00,KES,sale,Simulated sale transaction,Merchant-17,2025-02-16,2026-02-09 16:13:51.125965+00:00,False,0,,manual
TXN-00271,employee1,1087.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-15,2026-02-09 16:13:51.122519+00:00,False,0,,manual
TXN-00270,employee1,2715.00,KES,sale,Simulated sale transaction,Merchant-13,2025-01-17,2026-02-09 16:13:51.119205+00:00,False,0,,manual
TXN-00269,employee1,581.00,KES,expense,Simulated expense transaction,Merchant-10,2025-02-10,2026-02-09 16:13:51.115935+00:00,False,0,,manual
TXN-00268,employee1,385.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-04,2026-02-09 16:13:51.112705+00:00,False,0,,manual
TXN-00267,employee1,1713.00,KES,sale,Simulated sale transaction,Merchant-17,2025-01-01,2026-02-09 16:13:51.109447+00:00,False,0,,manual
TXN-00266,employee1,4801.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-03,2026-02-09 16:13:51.106047+00:00,False,0,,manual
TXN-00265,employee1,2700.00,KES,refund,Simulated refund transaction,Merchant-3,2025-02-04,2026-02-09 16:13:51.102760+00:00,False,0,,manual
TXN-00264,employee1,291.00,KES,refund,Simulated refund transaction,Merchant-20,2025-02-01,2026-02-09 16:13:51.099496+00:00,False,0,,manual
TXN-00263,employee1,4165.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-12,2026-02-09 16:13:51.096464+00:00,False,0,,manual
TXN-00262,employee1,2270.00,KES,expense,Simulated expense transaction,Merchant-4,2025-02-18,2026-02-09 16:13:51.093284+00:00,False,0,,manual
TXN-00261,employee1,396.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-05,2026-02-09 16:13:51.089855+00:00,False,0,,manual
TXN-00260,employee1,2279.00,KES,sale,Simulated sale transaction,Merchant-14,2025-01-10,2026-02-09 16:13:51.086587+00:00,False,0,,manual
TXN-00259,employee1,2553.00,KES,sale,Simulated sale transaction,Merchant-10,2025-02-04,2026-02-09 16:13:51.082689+00:00,False,0,,manual
TXN-00258,employee1,4727.00,KES,expense,Simulated expense transaction,Merchant-12,2025-02-01,2026-02-09 16:13:51.078639+00:00,False,0,,manual
TXN-00257,employee1,2459.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-04,2026-02-09 16:13:51.074702+00:00,False,0,,manual
TXN-00256,employee1,989.00,KES,sale,Simulated sale transaction,Merchant-11,2025-02-08,2026-02-09 16:13:51.071232+00:00,False,0,,manual
TXN-00255,employee1,2078.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-01,2026-02-09 16:13:51.067505+00:00,False,0,,manual
TXN-00254,employee1,3025.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-15,2026-02-09 16:13:51.063849+00:00,False,0,,manual
TXN-00253,employee1,1159.00,KES,refund,Simulated refund transaction,Merchant-5,2025-01-31,2026-02-09 16:13:51.059834+00:00,False,0,,manual
TXN-00252,employee1,2002.00,KES,expense,Simulated expense transaction,Merchant-11,2025-01-20,2026-02-09 16:13:51.056000+00:00,False,0,,manual
TXN-00251,employee1,1743.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-07,2026-02-09 16:13:51.052675+00:00,False,0,,manual
TXN-00250,employee1,1585.00,KES,refund,Simulated refund transaction,Merchant-2,2025-02-01,2026-02-09 16:13:51.049195+00:00,False,0,,manual
TXN-00249,employee1,3588.00,KES,sale,Simulated sale transaction,Merchant-11,2025-01-30,2026-02-09 16:13:51.045754+00:00,False,0,,manual
TXN-00248,employee1,4931.00,KES,refund,Simulated refund transaction,Merchant-4,2025-02-25,2026-02-09 16:13:51.042456+00:00,False,0,,manual
TXN-00247,employee1,2652.00,KES,expense,Simulated expense transaction,Merchant-16,2025-01-01,2026-02-09 16:13:51.038949+00:00,False,0,,manual
TXN-00246,employee1,3911.00,KES,refund,Simulated refund transaction,Merchant-19,2025-02-02,2026-02-09 16:13:51.035033+00:00,False,0,,manual
TXN-00245,employee1,3557.00,KES,expense,Simulated expense transaction,Merchant-20,2025-01-07,2026-02-09 16:13:51.031100+00:00,False,0,,manual
TXN-00244,employee1,1407.00,KES,expense,Simulated expense transaction,Merchant-7,2025-01-02,2026-02-09 16:13:51.027334+00:00,False,0,,manual
TXN-00243,employee1,717.00,KES,expense,Simulated expense transaction,Merchant-8,2025-01-30,2026-02-09 16:13:51.023880+00:00,False,0,,manual
TXN-00242,employee1,4797.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-21,2026-02-09 16:13:51.020097+00:00,False,0,,manual
TXN-00241,employee1,2931.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-07,2026-02-09 16:13:51.015748+00:00,False,0,,manual
TXN-00240,employee1,1158.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-06,2026-02-09 16:13:51.011723+00:00,False,0,,manual
TXN-00239,employee1,2983.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-06,2026-02-09 16:13:51.007843+00:00,False,0,,manual
TXN-00238,employee1,3873.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-15,2026-02-09 16:13:51.003904+00:00,False,0,,manual
TXN-00237,employee1,1401.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-20,2026-02-09 16:13:51.000375+00:00,False,0,,manual
TXN-00236,employee1,3344.00,KES,sale,Simulated sale transaction,Merchant-7,2025-02-09,2026-02-09 16:13:50.996926+00:00,False,0,,manual
TXN-00235,employee1,3860.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-04,2026-02-09 16:13:50.993749+00:00,False,0,,manual
TXN-00234,employee1,2175.00,KES,expense,Simulated expense transaction,Merchant-9,2025-02-02,2026-02-09 16:13:50.990628+00:00,False,0,,manual
TXN-00233,employee1,2814.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-26,2026-02-09 16:13:50.987291+00:00,False,0,,manual
